id,name,email,class_type,preferred_date,language,notes
1,crys,crys@azteca.ie,Class 3,2025-06-04,Spanish,tamales 2
2,Hugo C R,info111@azteca.ie,Class 1,2025-06-05,English,hola!
3,Hugo C R,info111@azteca.ie,Class 1,2025-06-05,English,hola!
4,Hugo C R,info111@azteca.ie,Class 1,2025-06-05,English,good!
5,granny,granny@gmail.com,Class 1,2025-06-05,Spanish,
6,granny,granny@gmail.com,Class 2,2025-06-06,Spanish,yes!
7,Hugo Camacho Romero,info@azteca.ie,Class 3,2025-05-31,Spanish,Olé!!!
8,granny,granny@gmail.com,Class 1,2025-06-18,Spanish,Great!
9,oisin cl,info@azteca.ie,Class 2,2025-05-31,Spanish,ok
